"row_id","period","customer_asv","customer","mtr_nsi_code","mtr_nsi_name","contract","currency","forecast","country","region","market","client_id","client_name"
"1035568","2026-12-01 00:00:00","73704","ООО ТПК ""ПОЛИСТИРОЛ""","687267","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип SE, марка 701, ТУ 2214-019-53505711-2010","Spot","RUB","21.12","Russian Federation","Perm Territory","RF + CIS","CL-10380","Клиент 380"
"1035574","2026-12-01 00:00:00","256645","ООО ""КРИОГАЗ-ВЫСОЦК""","977354","Этилен ГОСТ 25070-2013","Formula","RUB","8","Russian Federation","The Nizhniy Novgorod","RF + CIS","CL-10166","Клиент 166"
"1035582","2026-12-01 00:00:00","243003","ООО ""АЙВИСИ РУС""","1236284","Пластификатор ДБТ ТУ 20.59.56-032-53505711-2022","Formula","RUB","132","Russian Federation","The Oryol Area","RF + CIS","CL-10164","Клиент 164"
"1035668","2026-12-01 00:00:00","108510","ООО ""ХИМПРОМ""","1181437","Фракция пропиленовая улучшенная, спецификация ЗСНХ-006-2021","Formula","RUB","200","Russian Federation","The Kemerovo Area","RF + CIS","CL-10007","Клиент 007"
"1035675","2026-12-01 00:00:00","296526","ООО ""ЕВРОХИМ - УКК""","1566176","Пылеподавитель калийных солей, марка Б ТУ 2422-083-05766801-98","Formula","RUB","174","Russian Federation","Perm Territory","RF + CIS","CL-10229","Клиент 229"
"1035676","2026-12-01 00:00:00","9999","АО ""ПЕТРУС""","1596835","Полиэтилентерефталат VIVILEN rPET г/п втор сырья 30 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","25","Russian Federation","Highlands-Altay Rep.","RF + CIS","CL-10399","Клиент 399"
"1035722","2026-12-01 00:00:00","297715","ООО ""БИОХИМ""","1184686","Фракция жидкая низкокипящих веществ ТУ 24.14.21-221-00203335-2016","Formula","RUB","44","Russian Federation","Tatarstan Republic","RF + CIS","CL-10245","Клиент 245"
"1035737","2026-12-01 00:00:00","15352","ООО ""ТАТНЕФТЬ-АЗС ЦЕНТР""","408965","Концентрат спиртово-эфирный, марка А, ТУ 2422-012-53505711-2005","Formula","RUB","400","Russian Federation","Tatarstan Republic","RF + CIS","CL-10091","Клиент 091"
"1035748","2026-12-01 00:00:00","289190","ООО ""ПРАЙД""","1464690","Абсорбент 50/370 марка Б, ТУ 20.14.11-244-05766801-2020 изм.2","Formula","RUB","200","Russian Federation","Tatarstan Republic","RF + CIS","CL-10217","Клиент 217"
"1035774","2026-12-01 00:00:00","9999","АО ""ПЕТРУС""","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","264","Russian Federation","The Moscow Area","RF + CIS","CL-10399","Клиент 399"
"1035787","2026-12-01 00:00:00","351007","ООО ""СИНТЕЗ""","279456","Смола тяжелая пиролиза ТУ 2451-021-53505711-2011","Formula","RUB","48","Russian Federation","The Leningrad Area","RF + CIS","CL-10320","Клиент 320"
"1035814","2026-12-01 00:00:00","304146","ИП БИРЮКОВА ОКСАНА АНАТОЛЬЕВНА","214209","Ацетон технический, сорт высший, ГОСТ 2768-84","Formula","RUB","50","Russian Federation","Tatarstan Republic","RF + CIS","CL-10258","Клиент 258"
"1035886","2026-12-01 00:00:00","351007","ООО ""СИНТЕЗ""","241582","Остаток кубовый нефтехимии КОН-92 (смола нефтяная тяжелая) ТУ 38.48424318-03-2000","Formula","RUB","48","Russian Federation","The Leningrad Area","RF + CIS","CL-10320","Клиент 320"
"1035997","2026-12-01 00:00:00","8494","""АЛПЛА"" ООО","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","902","Russian Federation","The Samara Area","RF + CIS","CL-10391","Клиент 391"
"1036023","2026-12-01 00:00:00","346659","ООО ""ЗАВОД ПОЛИКАРБОКСИЛАТОВ ""ОРЕНБУРЖЬЕ""","1177496","Полиэтиленгликоль ненасыщенный НПЭГ-2400 ТУ 20.41.42-246-05766801-2021","Formula","RUB","20.25","Russian Federation","Tatarstan Republic","RF + CIS","CL-10311","Клиент 311"
"1036031","2026-12-01 00:00:00","197604","ООО""ПРОФХИМТЕХНОЛОГИИ""","1492358","Тетрамеры пропилена сорт первый ТС НКНХ-004-2023","Formula","RUB","150","Russian Federation","Tatarstan Republic","RF + CIS","CL-10144","Клиент 144"
"1036044","2026-12-01 00:00:00","289151","ООО ""РУТГЕРС СЕВЕРТАР""","1182293","Смола пиролизная тяжелая, марка А ТУ 20.59.59-128-05766801-2017","Formula","RUB","800","Russian Federation","Tatarstan Republic","RF + CIS","CL-10216","Клиент 216"
"1036069","2026-12-01 00:00:00","316224","ООО ""ДКУ""","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","264","Russian Federation","The Moscow Area","RF + CIS","CL-10273","Клиент 273"
"1036092","2026-12-01 00:00:00","11253","ООО ""РЕЗИЛЮКС ДИСТРИБЬЮШН""","1203330","Полиэтилентерефталат VIVILEN rPET г/п втор сырья 13,3 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","88","Russian Federation","The Kostroma Area","RF + CIS","CL-10013","Клиент 013"
"1036100","2026-12-01 00:00:00","336344","ООО ""ИДС БОРЖОМИ""","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","198","Russian Federation","The Lipetsk Area","RF + CIS","CL-10301","Клиент 301"
"1036111","2026-12-01 00:00:00","99453","ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","110","Russian Federation","The Tula Area","RF + CIS","CL-10398","Клиент 398"
"1036117","2026-12-01 00:00:00","273699","ООО ТД ""ХИМАВТО""","214209","Ацетон технический, сорт высший, ГОСТ 2768-84","Formula","RUB","25","Russian Federation","Tatarstan Republic","RF + CIS","CL-10194","Клиент 194"
"1036135","2026-12-01 00:00:00","347782","ООО ""МОРТОП""","1566699","Пироконденсат гидростабилизированный нефтяной, фракция С9, марка Б ТУ 2415-004-05766801-2003","Formula","RUB","1400","Russian Federation","Krasnodar Territory","RF + CIS","CL-10316","Клиент 316"
"1036149","2026-12-01 00:00:00","285028","ООО ""ТИТАН-ПОЛИМЕР""","179985","Полиэтилентерефталат FF (гранулят) ТУ 20.16.40-014-55588670-2020","Formula","RUB","462","Russian Federation","The Pskov Area","RF + CIS","CL-10207","Клиент 207"
"1036161","2026-12-01 00:00:00","338237","ООО ""РУС-ОЙЛЭКС""","1182293","Смола пиролизная тяжелая, марка А ТУ 20.59.59-128-05766801-2017","Formula","RUB","800","Russian Federation","Tatarstan Republic","RF + CIS","CL-10304","Клиент 304"
"1036257","2026-12-01 00:00:00","32663","СП ""АМИПАК""-ОАО","407335","Полиэтилентерефталат ПЭТФ, гранулят, ТУ 2226-001-55588670-2007","Formula","RUB","66","Belarus","The Tver Area","RF + CIS","CL-10285","Клиент 285"
"1036281","2026-12-01 00:00:00","336344","ООО ""ИДС БОРЖОМИ""","1203330","Полиэтилентерефталат VIVILEN rPET г/п втор сырья 13,3 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","66","Russian Federation","The Lipetsk Area","RF + CIS","CL-10301","Клиент 301"
"1036860","2026-12-01 00:00:00","268825","ООО ""ФТК РОСТР""","1182578","Полистирол, марка 825ES ТУ 20.16.20-224-05766801-2020","Spot","RUB","66","Russian Federation","c.St-Peterburg","RF + CIS","CL-10183","Клиент 183"
"1037109","2026-12-01 00:00:00","356188","ООО ""ПАКО""","1197228","Полистирол, марка 585 ТУ 20.16.20-224-05766801-2020 цил.гр","Formula","RUB","88","Russian Federation","The Moscow Area","RF + CIS","CL-10330","Клиент 330"
"1037402","2026-12-01 00:00:00","234216","ООО ""ПЛАТТЕН""","1182353","АБС-пластик, марка ABS 1035 ТУ 2214-159-05766801-2011","Formula","RUB","132","Russian Federation","The Moscow Area","RF + CIS","CL-10155","Клиент 155"
"1037421","2026-12-01 00:00:00","296874","ООО ""ТЕХНОЦЕНТР""","1492358","Тетрамеры пропилена сорт первый ТС НКНХ-004-2023","Formula","RUB","100","Russian Federation","The Yaroslavl Area","RF + CIS","CL-10237","Клиент 237"
"1037424","2026-12-01 00:00:00","8494","""АЛПЛА"" ООО","1602311","Полиэтилентерефталат VIVILEN rPET, г/п, втор. сырья 23,5 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","198","Russian Federation","The Moscow Area","RF + CIS","CL-10391","Клиент 391"
"1037426","2026-12-01 00:00:00","286609","АО ""АБ ИНБЕВ ЭФЕС""","1596835","Полиэтилентерефталат VIVILEN rPET г/п втор сырья 30 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","1254","Russian Federation","Tatarstan Republic","RF + CIS","CL-10210","Клиент 210"
"1037513","2026-12-01 00:00:00","226631","ООО ""ЕВРОПОС ГРУПП""","1182568","Полистирол, марка 525M ТУ 20.16.20-224-05766801-2020","Formula","RUB","44","Russian Federation","The Moscow Area","RF + CIS","CL-10149","Клиент 149"
"1037812","2026-12-01 00:00:00","315345","ИП ЛУКИН МИХАИЛ ГЕРМАНОВИЧ","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","198","Russian Federation","Highlands-Altay Rep.","RF + CIS","CL-10272","Клиент 272"
"1037813","2026-12-01 00:00:00","315345","ИП ЛУКИН МИХАИЛ ГЕРМАНОВИЧ","1602311","Полиэтилентерефталат VIVILEN rPET, г/п, втор. сырья 23,5 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","66","Russian Federation","Highlands-Altay Rep.","RF + CIS","CL-10272","Клиент 272"
"1037842","2026-12-01 00:00:00","289151","ООО ""РУТГЕРС СЕВЕРТАР""","1182293","Смола пиролизная тяжелая, марка А ТУ 20.59.59-128-05766801-2017","Formula","RUB","1700","Russian Federation","The Vologda Area","RF + CIS","CL-10216","Клиент 216"
"1038041","2026-12-01 00:00:00","50632","ООО ""САФПЛАСТ""","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","125.4","Russian Federation","Highlands-Altay Rep.","RF + CIS","CL-10345","Клиент 345"
"1038044","2026-12-01 00:00:00","350001","ТЕХНИЧЕСКИЙ КЛИЕНТ СПОТ SI","1182568","Полистирол, марка 525M ТУ 20.16.20-224-05766801-2020","Spot","USD","300","Turkey","Ankara","Экспорт (ПиОС)","CL-10319","Клиент 319"
"1038058","2026-12-01 00:00:00","296539","ООО ТД ""ЦИКЛЕН""","1182310","Абсорбент-Н, марка Б ТУ 20.14.11-036-05766801-2019","Formula","RUB","400","Russian Federation","Tatarstan Republic","RF + CIS","CL-10231","Клиент 231"
"1038060","2026-12-01 00:00:00","150673","ООО ""КАЗАНСКИЙ ЗАВОД ""ЕВРОПЛАСТ""","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","506","Russian Federation","Tatarstan Republic","RF + CIS","CL-10087","Клиент 087"
"1038063","2026-12-01 00:00:00","9999","АО ""ПЕТРУС""","1602311","Полиэтилентерефталат VIVILEN rPET, г/п, втор. сырья 23,5 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","264","Russian Federation","The Moscow Area","RF + CIS","CL-10399","Клиент 399"
"1038101","2026-12-01 00:00:00","336344","ООО ""ИДС БОРЖОМИ""","721362","Полиэтилентерефталат высоковязкий гранулят г/п ТУ 2226-008-39989731-2009","Formula","RUB","88","Russian Federation","The Kostroma Area","RF + CIS","CL-10301","Клиент 301"
"1038102","2026-12-01 00:00:00","152642","ООО ""ДЕЛОВАЯ РУСЬ-МЕГА""","430604","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип SE, марка 301, ТУ 2214-019-53505711-2010","Formula","RUB","49.28","Russian Federation","The Moscow Area","RF + CIS","CL-10090","Клиент 090"
"1038103","2026-12-01 00:00:00","288213","ООО ""АЛАБУГА-ВОЛОКНО""","685710","Эфир метиловый акриловой кислоты ТУ 2435-046-52470175-2012","Formula","RUB","7","Russian Federation","Tatarstan Republic","RF + CIS","CL-10214","Клиент 214"
"1038127","2026-12-01 00:00:00","15674","ООО ""МУЛТОН ПАРТНЕРС""","407335","Полиэтилентерефталат ПЭТФ, гранулят, ТУ 2226-001-55588670-2007","Formula","RUB","22","Russian Federation","The Moscow Area","RF + CIS","CL-10096","Клиент 096"
"1038130","2026-12-01 00:00:00","16433","ООО ""АЛЬФАТЕХФОРМ""","1203330","Полиэтилентерефталат VIVILEN rPET г/п втор сырья 13,3 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","242","Russian Federation","The Moscow Area","RF + CIS","CL-10116","Клиент 116"
"1038135","2026-12-01 00:00:00","17224","ООО ""СИНТЕЗ ОКА""","716979","Кислота акриловая, марка П ТУ 2431-044-52470175-2012","Formula","RUB","22","Russian Federation","The Nizhniy Novgorod","RF + CIS","CL-10132","Клиент 132"
"1038139","2026-12-01 00:00:00","283420","ООО ""ПОЛИМЕР-ГРУПП""","430604","Полистирол вспенивающийся ""АЛЬФАПОР"" ПСВ, тип SE, марка 301, ТУ 2214-019-53505711-2010","Formula","RUB","20.24","Russian Federation","Perm Territory","RF + CIS","CL-10205","Клиент 205"
"1038152","2026-12-01 00:00:00","11603","АО ""ПЛАСТИК""","953779","Этилбензол технический, сорт высший, ГОСТ 9385-2013","Formula","RUB","780","Russian Federation","The Tula Area","RF + CIS","CL-10018","Клиент 018"
"1038186","2026-12-01 00:00:00","9999","АО ""ПЕТРУС""","1203330","Полиэтилентерефталат VIVILEN rPET г/п втор сырья 13,3 % ТУ 20.16.40-021-39989731-2021","Formula","RUB","333","Russian Federation","Highlands-Altay Rep.","RF + CIS","CL-10399","Клиент 399"
"1038189","2026-12-01 00:00:00","296728","ООО ""СИНТЕЗ-АЦЕТОН 2000""","214209","Ацетон технический, сорт высший, ГОСТ 2768-84","Formula","RUB","900","Russian Federation","Tatarstan Republic","RF + CIS","CL-10233","Клиент 233"
"1038191","2026-12-01 00:00:00","296539","ООО ТД ""ЦИКЛЕН""","1464678","Абсорбент 50/370 марка А ТУ 20.14.11-244-05766801-2020","Formula","RUB","800","Russian Federation","Tatarstan Republic","RF + CIS","CL-10231","Клиент 231"
